%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1481789603874091526,634,1481789603872550341,,1499.0,0.0
1481789603893958290,635,1481789603892516635,,1499.0,0.0
1481789603913784116,636,1481789603912605740,,1498.0,0.0
1481789603934236083,637,1481789603932557556,,1498.0,0.0
1481789603954058368,638,1481789603952761921,,1499.0,0.0
1481789603976060792,639,1481789603973005765,,1499.0,0.0
1481789603993524085,640,1481789603992521229,,1499.0,0.0
1481789604015389739,641,1481789604012475076,,1498.0,0.0
1481789604033702766,642,1481789604032549025,,1499.0,0.0
1481789604053559478,643,1481789604052551517,,1499.0,0.0
1481789604073639000,644,1481789604072502812,,1499.0,0.0
1481789604093518629,645,1481789604092504470,,1498.0,0.0
1481789604113527683,646,1481789604112458473,,1499.0,0.0
1481789604134426730,647,1481789604132508308,,1499.0,0.0
1481789604154504898,648,1481789604152596164,,1499.0,0.0
1481789604176744455,649,1481789604174272392,,1499.0,0.0
1481789604195368938,650,1481789604192499118,,1499.0,0.0
1481789604214008993,651,1481789604212523276,,1499.0,0.0
1481789604234062630,652,1481789604232501445,,1499.0,0.0
1481789604253676688,653,1481789604252528312,,1499.0,0.0
1481789604277841125,654,1481789604272493981,,1498.0,0.0
1481789604294102658,655,1481789604292537723,,1498.0,0.0
1481789604317776057,656,1481789604312498496,,1498.0,0.0
1481789604333645666,657,1481789604332514947,,1499.0,0.0
1481789604356911152,658,1481789604352607386,,1499.0,0.0
1481789604374911734,659,1481789604372519410,,1498.0,0.0
1481789604395824687,660,1481789604392593984,,1499.0,0.0
1481789604413910528,661,1481789604412734079,,1499.0,0.0
1481789604433694220,662,1481789604432613812,,1499.0,0.0
1481789604455800913,663,1481789604452816875,,1498.0,0.0
1481789604473947691,664,1481789604472790305,,1499.0,0.0
1481789604495667773,665,1481789604492686235,,1499.0,0.0
1481789604513870332,666,1481789604512755497,,1499.0,0.0
1481789604535575518,667,1481789604532633199,,1499.0,0.0
1481789604554043283,668,1481789604552916365,,1499.0,0.0
1481789604575584304,669,1481789604572635995,,1498.0,0.0
1481789604593864414,670,1481789604592746090,,1499.0,0.0
1481789604615585486,671,1481789604612642906,,1498.0,0.0
1481789604633926533,672,1481789604632744251,,1499.0,0.0
1481789604654046889,673,1481789604652523985,,1498.0,0.0
1481789604683629979,674,1481789604682389833,,1499.0,0.0
1481789604695743473,675,1481789604692750894,,1499.0,0.0
1481789604714068323,676,1481789604712513856,,1498.0,0.0
1481789604734890548,677,1481789604732852752,,1499.0,0.0
1481789604754378877,678,1481789604752562538,,1498.0,0.0
1481789604775698858,679,1481789604772520968,,1499.0,0.0
1481789604795455675,680,1481789604792505908,,1499.0,0.0
1481789604816046287,681,1481789604812544337,,1499.0,0.0
1481789604835060714,682,1481789604832486152,,1498.0,0.0
1481789604853581864,683,1481789604852522654,,1499.0,0.0
1481789604875707256,684,1481789604872534938,,1499.0,0.0
1481789604893561796,685,1481789604892508888,,1498.0,0.0
1481789604913497831,686,1481789604912502578,,1499.0,0.0
1481789604933527041,687,1481789604932524133,,1498.0,0.0
1481789604955752796,688,1481789604952569697,,1498.0,0.0
1481789604973566868,689,1481789604972523283,,1499.0,0.0
1481789604994932057,690,1481789604992481036,,1499.0,0.0
1481789605013536905,691,1481789605012526340,,1499.0,0.0
1481789605035030947,692,1481789605032500499,,1499.0,0.0
1481789605054186884,693,1481789605052564293,,1498.0,0.0
1481789605074948484,694,1481789605072541681,,1498.0,0.0
1481789605093973953,695,1481789605092510163,,1498.0,0.0
1481789605115778566,696,1481789605112509009,,1499.0,0.0
1481789605134043156,697,1481789605132504522,,1498.0,0.0
1481789605154393353,698,1481789605152577535,,1499.0,0.0
1481789605176556557,699,1481789605172944815,,1498.0,0.0
1481789605193938966,700,1481789605192533248,,1498.0,0.0
1481789605214933481,701,1481789605212506574,,1499.0,0.0
1481789605233961554,702,1481789605232525316,,1499.0,0.0
1481789605255834500,703,1481789605252513329,,1499.0,0.0
1481789605274290390,704,1481789605272520040,,1499.0,0.0
1481789605295357769,705,1481789605292542115,,1499.0,0.0
1481789605314293708,706,1481789605312544191,,1498.0,0.0
1481789605335858791,707,1481789605332493142,,1499.0,0.0
1481789605355794565,708,1481789605352676882,,1498.0,0.0
1481789605376060493,709,1481789605372513647,,1499.0,0.0
1481789605395097003,710,1481789605392553586,,1499.0,0.0
1481789605417235207,711,1481789605412510662,,1498.0,0.0
1481789605435061259,712,1481789605432525967,,1498.0,0.0
1481789605458479868,713,1481789605454298913,,1499.0,0.0
1481789605474929004,714,1481789605472653294,,1499.0,0.0
1481789605498613029,715,1481789605494181711,,1499.0,0.0
1481789605514681751,716,1481789605512508071,,1499.0,0.0
1481789605534030290,717,1481789605532562594,,1499.0,0.0
1481789605555273814,718,1481789605553594088,,1498.0,0.0
1481789605574246471,719,1481789605572573880,,1499.0,0.0
1481789605594435836,720,1481789605592519446,,1499.0,0.0
1481789605613731459,721,1481789605612520011,,1499.0,0.0
1481789605639424217,722,1481789605632606981,,1499.0,0.0
1481789605654628207,723,1481789605652544839,,1498.0,0.0
1481789605675911418,724,1481789605673142534,,1498.0,0.0
1481789605694162570,725,1481789605692508886,,1499.0,0.0
1481789605715405885,726,1481789605712592471,,1499.0,0.0
1481789605734522604,727,1481789605732522308,,1498.0,0.0
1481789605754939207,728,1481789605752516466,,1498.0,0.0
1481789605775822681,729,1481789605772861091,,1499.0,0.0
1481789605796297826,730,1481789605792576971,,1498.0,0.0
1481789605814822257,731,1481789605812524672,,1499.0,0.0
1481789605838864300,732,1481789605832479196,,1498.0,0.0
1481789605854417974,733,1481789605852780019,,1499.0,0.0
1481789605880992443,734,1481789605873799221,,1499.0,0.0
1481789605893607080,735,1481789605892523286,,1498.0,0.0
1481789605914218733,736,1481789605912489112,,1499.0,0.0
1481789605934819241,737,1481789605932489990,,1498.0,0.0
1481789605953651170,738,1481789605952526804,,1499.0,0.0
1481789605973770641,739,1481789605972535807,,1499.0,0.0
1481789605993843549,740,1481789605992539341,,1499.0,0.0
1481789606013440263,741,1481789606012489906,,1499.0,0.0
1481789606033418901,742,1481789606032483232,,1499.0,0.0
1481789606053641965,743,1481789606052561036,,1499.0,0.0
1481789606073493833,744,1481789606072502227,,1498.0,0.0
1481789606093427785,745,1481789606092456959,,1499.0,0.0
1481789606113449652,746,1481789606112466639,,1499.0,0.0
1481789606134168232,747,1481789606132548506,,1498.0,0.0
1481789606155845919,748,1481789606152668341,,1499.0,0.0
1481789606176573666,749,1481789606173052497,,1499.0,0.0
1481789606194032897,750,1481789606192579211,,1499.0,0.0
1481789606214454866,751,1481789606212594620,,1499.0,0.0
1481789606234218714,752,1481789606232455187,,1498.0,0.0
1481789606256074837,753,1481789606252665125,,1498.0,0.0
1481789606274004430,754,1481789606272479650,,1499.0,0.0
1481789606294831863,755,1481789606292609850,,1499.0,0.0
1481789606313736291,756,1481789606312500312,,1498.0,0.0
1481789606333627951,757,1481789606332488169,,1499.0,0.0
1481789606355521626,758,1481789606352528786,,1498.0,0.0
1481789606375079903,759,1481789606372707579,,1499.0,0.0
1481789606394985730,760,1481789606392524708,,1499.0,0.0
1481789606414715256,761,1481789606412600950,,1499.0,0.0
1481789606434390823,762,1481789606432506881,,1499.0,0.0
1481789606454480450,763,1481789606452503644,,1498.0,0.0
1481789606474630858,764,1481789606472505667,,1498.0,0.0
1481789606494784808,765,1481789606492535034,,1498.0,0.0
1481789606514597093,766,1481789606512494454,,1499.0,0.0
1481789606534676564,767,1481789606532495176,,1499.0,0.0
1481789606557003204,768,1481789606552672927,,1499.0,0.0
1481789606576173203,769,1481789606572504066,,1499.0,0.0
1481789606596313142,770,1481789606592546142,,1498.0,0.0
1481789606614669502,771,1481789606612482124,,1498.0,0.0
1481789606635016262,772,1481789606632641959,,1499.0,0.0
1481789606654928651,773,1481789606652511536,,1499.0,0.0
1481789606679332097,774,1481789606676259570,,1499.0,0.0
1481789606694887386,775,1481789606692561833,,1499.0,0.0
1481789606714741911,776,1481789606712504950,,1499.0,0.0
1481789606735053776,777,1481789606732498797,,1499.0,0.0
1481789606754955852,778,1481789606752491602,,1499.0,0.0
1481789606774997824,779,1481789606772537531,,1499.0,0.0
1481789606794782557,780,1481789606792483826,,1499.0,0.0
1481789606814839320,781,1481789606812497672,,1499.0,0.0
1481789606835582587,782,1481789606832543185,,1498.0,0.0
1481789606855496070,783,1481789606852502345,,1499.0,0.0
1481789606875523666,784,1481789606872477233,,1499.0,0.0
1481789606893515290,785,1481789606892552433,,1499.0,0.0
1481789606913390231,786,1481789606912468520,,1499.0,0.0
